▼,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
166,José Azócar,29,2TM,NL,0,14,21,19,5,5,0,0,0,1,1,0,2,1,0.263,0.333,0.263,0.596,73,0.288,74,5,0,0,0,0,0,/H978D,
168,Keston Hiura,28,COL,NL,0,8,21,18,3,4,1,0,0,1,0,0,0,7,0.222,0.333,0.278,0.611,66,0.292,70,5,0,3,0,0,0,/3,
170,Bobby Dalbec,30,CHW,AL,0,7,21,18,2,4,1,0,0,1,0,0,3,6,0.222,0.333,0.278,0.611,75,0.279,74,5,1,0,0,0,0,/36H5,
176,David Villar,28,SFG,NL,0,9,25,20,4,4,1,0,0,1,0,0,4,5,0.2,0.36,0.25,0.61,79,0.295,89,5,1,1,0,0,0,/3H5D,
177,Michael Stefanic,29,TOR,AL,0,9,25,22,1,4,0,0,0,0,0,0,3,3,0.182,0.28,0.182,0.462,32,0.221,28,4,0,0,0,0,0,/4H16,
192,Sebastián Rivero,26,LAA,AL,0,11,34,33,4,6,2,0,0,2,1,0,1,9,0.182,0.206,0.242,0.448,24,0.252,47,8,0,0,0,0,0,2,
226,Richie Palacios*,28,TBR,AL,0,17,48,42,10,14,2,0,1,3,4,0,5,9,0.333,0.396,0.452,0.848,137,0.389,140,19,3,0,0,1,0,/473DH9,
232,Luke Maile,34,KCR,AL,0,25,54,45,6,11,2,0,1,6,1,0,7,16,0.244,0.346,0.356,0.702,99,0.318,99,16,1,0,2,0,0,2/H1,
236,Zack Short,30,HOU,AL,0,22,56,50,9,11,2,0,2,7,0,1,4,18,0.22,0.291,0.38,0.671,85,0.278,78,19,0,1,1,0,0,6/HD,
237,Jerar Encarnacion,27,SFG,NL,0,19,56,55,5,11,3,0,2,7,1,0,1,15,0.2,0.214,0.364,0.578,61,0.251,55,20,3,0,0,0,0,9/H73,
248,Maximo Acosta,22,MIA,NL,0,19,61,54,7,11,1,0,3,5,1,2,6,17,0.204,0.295,0.389,0.684,89,0.305,97,21,0,1,0,0,0,5/46,
267,Blaine Crim,28,2TM,2LG,0,20,74,65,10,13,2,0,5,12,0,0,6,28,0.2,0.27,0.462,0.732,94,0.308,86,30,0,1,0,2,0,3/DH,
277,Garrett Mitchell*,26,MIL,NL,0,25,78,68,9,14,4,1,0,3,3,0,7,25,0.206,0.286,0.294,0.58,64,0.269,58,20,0,1,1,1,0,8/H,
280,Jesse Winker*,31,NYM,NL,0,26,81,70,8,16,5,2,1,10,1,0,9,21,0.229,0.309,0.4,0.709,100,0.305,92,28,1,0,0,2,1,D/H7,
293,Tim Anderson,32,LAA,AL,0,31,90,83,8,17,3,0,0,3,1,1,3,29,0.205,0.258,0.241,0.499,41,0.223,33,20,1,3,1,0,0,46/H,
346,Brendan Rodgers,28,HOU,AL,0,43,128,115,12,22,4,0,2,11,0,1,11,46,0.191,0.266,0.278,0.544,52,0.263,63,32,2,1,0,1,0,4/HD,
350,Colby Thomas,24,ATH,AL,0,49,132,120,20,27,5,0,6,19,2,1,7,49,0.225,0.267,0.417,0.684,85,0.304,90,50,3,1,1,3,0,9H8/7D,
365,Warming Bernabel,23,COL,NL,0,40,146,139,15,35,8,1,4,14,1,1,7,25,0.252,0.288,0.41,0.698,84,0.311,85,57,2,0,0,0,0,3/5DH,
376,Kyle Karros,22,COL,NL,0,43,156,137,20,31,4,0,1,9,0,0,15,41,0.226,0.308,0.277,0.585,58,0.274,57,38,5,2,0,2,0,5/DH,
416,José Herrera#,28,ARI,NL,0,57,204,166,21,31,6,0,2,17,0,0,23,47,0.187,0.285,0.259,0.544,53,0.254,49,43,2,1,11,3,0,2/1,
439,Max Muncy,22,ATH,AL,0,63,220,206,17,44,7,0,9,23,1,1,10,68,0.214,0.259,0.379,0.638,73,0.276,71,78,1,3,0,1,0,54/6H,
676,Matt McLain,25,CIN,NL,0,147,577,510,73,112,18,0,15,50,18,2,55,167,0.22,0.3,0.343,0.643,75,0.297,72,175,8,5,3,4,0,*4/6HD,
104,Drew Romo#,23,COL,NL,-0.1,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-134,0,0,0,0,0,0,/H2D,
107,Aramis Garcia,32,ARI,NL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,-126,0,0,0,0,0,0,/2,
109,Sergio Alcántara#,28,SFG,NL,-0.1,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-117,0,0,0,0,0,0,/56,
110,Jordyn Adams,25,BAL,AL,-0.1,10,5,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-125,0,0,0,0,0,0,/89H,
124,Donovan Walton*,31,PHI,NL,-0.1,2,9,8,1,1,0,0,0,1,0,0,0,1,0.125,0.125,0.125,0.25,-31,0.113,-70,1,0,0,1,0,0,/4,
125,Samad Taylor,26,SEA,AL,-0.1,4,9,8,1,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,-28,0.099,-68,1,0,0,1,0,0,/98H,
127,Jon Singleton*,33,HOU,AL,-0.1,3,9,9,0,1,0,0,0,0,0,0,0,1,0.111,0.111,0.111,0.222,-38,0.099,-59,1,0,0,0,0,0,/D3H,
130,Justin Foscue,26,TEX,AL,-0.1,4,9,9,0,1,1,0,0,2,0,0,0,3,0.111,0.111,0.222,0.333,-5,0.138,-17,2,0,0,0,0,0,/3DH,
142,Sandy León#,36,ATL,NL,-0.1,5,12,12,1,1,0,0,1,3,0,0,0,4,0.083,0.083,0.333,0.417,11,0.169,-4,4,0,0,0,0,0,/2,
149,Ryan Vilade,26,2TM,NL,-0.1,8,15,13,1,1,0,0,0,0,0,0,2,5,0.077,0.2,0.077,0.277,-16,0.153,-15,1,1,0,0,0,0,/97HD,
151,Jacob Hurtubise*,27,CIN,NL,-0.1,12,15,12,3,1,0,0,0,0,0,0,1,6,0.083,0.267,0.083,0.35,2,0.204,10,1,0,2,0,0,0,/H79,
154,César Salazar*,29,HOU,AL,-0.1,11,16,13,0,3,0,0,0,1,0,0,2,2,0.231,0.375,0.231,0.606,75,0.291,81,3,1,1,0,0,0,/2HD1,
158,Rafael Flores,24,PIT,NL,-0.1,7,17,15,0,3,2,0,0,0,0,0,2,7,0.2,0.294,0.333,0.627,75,0.282,73,5,0,0,0,0,0,/32H,
163,Michael Siani*,25,STL,NL,-0.1,19,19,17,4,4,0,0,0,0,0,0,2,7,0.235,0.316,0.235,0.551,61,0.263,63,4,0,0,0,0,0,8/H,
165,Manuel Margot,30,DET,AL,-0.1,6,20,19,1,6,0,0,0,3,0,0,0,6,0.316,0.3,0.316,0.616,72,0.262,60,6,0,0,0,1,0,/9H,
167,Billy McKinney*,30,TEX,AL,-0.1,6,21,20,4,4,1,0,0,1,0,0,1,1,0.2,0.238,0.25,0.488,44,0.261,73,5,0,0,0,0,0,/97DH,
180,Mason McCoy,30,SDP,NL,-0.1,18,26,22,5,3,1,0,0,1,2,0,3,7,0.136,0.269,0.182,0.451,30,0.272,52,4,0,1,0,0,0,6/H4D,
182,Owen Caissie*,22,CHC,NL,-0.1,12,27,26,4,5,1,0,1,4,0,0,1,11,0.192,0.222,0.346,0.568,63,0.247,58,9,0,0,0,0,0,/9H7D,
186,José Barrero,27,STL,NL,-0.1,22,31,29,4,4,1,0,1,3,0,0,1,9,0.138,0.194,0.276,0.469,32,0.21,26,8,0,1,0,0,0,/H48695,
198,Tomás Nido,31,DET,AL,-0.1,10,37,35,4,12,0,0,0,2,0,0,0,10,0.343,0.361,0.343,0.704,98,0.314,97,12,1,1,1,0,0,2/1,
209,Luken Baker,28,STL,NL,-0.1,19,41,34,3,8,3,0,0,2,0,0,7,10,0.235,0.366,0.324,0.689,99,0.318,102,11,3,0,0,0,0,DH/3,
213,Kevin Pillar,36,TEX,AL,-0.1,20,43,43,6,9,2,0,0,1,3,0,0,8,0.209,0.209,0.256,0.465,36,0.213,26,11,0,0,0,0,0,/8H9D7,
225,George Valera*,24,CLE,AL,-0.1,16,48,41,7,9,2,0,2,5,0,0,7,13,0.22,0.333,0.415,0.748,106,0.328,108,17,1,0,0,0,0,D/9H,
250,Nick Maton*,28,CHW,AL,-0.1,25,63,54,5,9,2,0,2,4,0,1,9,19,0.167,0.286,0.315,0.601,69,0.264,69,17,0,0,0,0,0,D/H3479,
262,Anthony Seigler*,26,MIL,NL,-0.1,34,73,62,6,12,1,0,0,5,2,0,8,16,0.194,0.292,0.21,0.501,45,0.248,44,13,2,1,1,1,0,5H/123D,
270,Blake Dunn,26,CIN,NL,-0.1,30,75,60,10,9,2,0,1,7,1,1,8,25,0.15,0.32,0.233,0.553,54,0.27,60,14,1,7,0,0,0,97/8HD,
281,Bob Seymour*,26,TBR,AL,-0.1,26,83,78,9,16,1,1,1,5,1,0,4,32,0.205,0.253,0.282,0.535,50,0.25,51,22,0,1,0,0,0,3/DH,
306,Zack Gelof,25,ATH,AL,-0.1,30,101,92,12,16,3,0,2,7,1,2,7,46,0.174,0.23,0.272,0.502,38,0.24,48,25,0,0,1,1,0,4,
349,Adrian Del Castillo*,25,ARI,NL,-0.1,44,131,120,9,29,6,0,4,17,0,0,8,47,0.242,0.29,0.392,0.682,87,0.297,82,47,2,1,0,2,0,DH/2,
379,Austin Slater,32,2TM,AL,-0.1,65,160,148,22,32,6,1,5,13,1,0,11,51,0.216,0.27,0.372,0.642,78,0.289,80,55,6,0,1,0,0,79H/D813,
393,Donovan Solano,37,2TM,AL,-0.1,71,179,166,10,41,4,1,3,21,0,0,8,40,0.247,0.291,0.337,0.628,80,0.28,83,56,9,3,0,2,0,3H/45,
408,Justin Turner,40,CHC,NL,-0.1,80,191,169,14,37,7,0,3,18,2,0,17,37,0.219,0.288,0.314,0.602,76,0.282,81,53,3,1,0,4,0,3HD5,
418,Robert Hassell III*,23,WSN,NL,-0.1,70,206,197,22,44,9,0,3,18,4,0,8,62,0.223,0.257,0.315,0.572,62,0.266,64,62,4,1,0,0,0,89H/7D,
422,Paul DeJong,31,WSN,NL,-0.1,57,208,193,18,44,10,0,6,23,4,0,11,70,0.228,0.269,0.373,0.642,81,0.283,75,72,3,1,0,3,0,546/D3H,
468,Michael Massey*,27,KCR,AL,-0.1,77,277,262,20,64,9,0,3,20,2,1,9,43,0.244,0.268,0.313,0.581,63,0.255,57,82,3,1,1,4,0,47/HD,
479,Mitch Garver,34,SEA,AL,-0.1,87,290,254,29,53,5,1,9,30,3,0,30,80,0.209,0.297,0.343,0.639,83,0.286,86,87,6,3,0,3,1,2DH,
508,Dane Myers,29,MIA,NL,-0.1,106,333,307,29,72,10,0,6,31,18,5,23,77,0.235,0.291,0.326,0.617,72,0.284,69,100,12,2,0,1,0,89H7/D,
111,César Prieto*,26,STL,NL,-0.2,3,6,6,0,1,0,0,0,0,0,0,0,5,0.167,0.167,0.167,0.333,-4,0.134,-27,1,0,0,0,0,0,/4HD,
113,Tyler Callihan*,25,CIN,NL,-0.2,4,6,6,0,1,0,0,0,1,0,0,0,1,0.167,0.167,0.167,0.333,-9,0.15,-27,1,0,0,0,0,0,/74,
119,Cal Stevenson*,28,PHI,NL,-0.2,5,8,8,0,2,0,0,0,1,0,0,0,2,0.25,0.25,0.25,0.5,38,0.213,20,2,0,0,0,0,0,/8H,
131,J.D. Davis,32,LAA,AL,-0.2,5,9,9,0,1,0,0,0,0,0,0,0,3,0.111,0.111,0.111,0.222,-38,0.099,-59,1,0,0,0,0,0,/3H5,
136,Will Banfield,25,CIN,NL,-0.2,7,10,10,0,1,0,0,0,0,0,0,0,6,0.1,0.1,0.1,0.2,-45,0.09,-70,1,1,0,0,0,0,/2,
145,Will Brennan*,27,CLE,AL,-0.2,6,13,11,0,1,0,0,0,0,0,1,1,1,0.091,0.231,0.091,0.322,-5,0.131,-7,1,1,1,0,0,0,/98H,
147,Chad Stevens,26,LAA,AL,-0.2,5,14,13,1,2,0,0,0,0,0,1,0,7,0.154,0.154,0.154,0.308,-14,0.099,-41,2,0,0,1,0,0,/45,
153,Jack Winkler,26,MIA,NL,-0.2,14,16,16,2,4,2,0,0,0,1,0,0,4,0.25,0.25,0.375,0.625,71,0.284,63,6,0,0,0,0,0,/4H365,
159,CJ Alexander*,28,ATH,AL,-0.2,6,17,17,0,3,0,0,0,0,0,0,0,8,0.176,0.176,0.176,0.353,-2,0.157,-17,3,0,0,0,0,0,/35H79,
161,Blake Sabol*,27,BOS,AL,-0.2,8,18,16,2,2,1,0,0,1,0,0,1,7,0.125,0.167,0.188,0.354,-1,0.156,-17,3,1,0,0,1,0,/2DH,
169,Luis Guillorme*,30,HOU,AL,-0.2,12,21,20,2,3,0,0,0,0,0,0,1,8,0.15,0.19,0.15,0.34,-3,0.16,-15,3,2,0,0,0,0,/45H,
172,Ali Sánchez,28,2TM,AL,-0.2,12,23,23,2,5,2,0,0,0,0,0,0,6,0.217,0.217,0.304,0.522,42,0.219,27,7,1,0,0,0,0,2/H13,
173,Esteury Ruiz,26,LAD,NL,-0.2,19,23,21,2,4,0,0,1,2,4,0,2,8,0.19,0.261,0.333,0.594,67,0.304,61,7,0,0,0,0,0,7/H9,
175,Tristin English,28,ARI,NL,-0.2,7,23,22,0,2,1,0,0,1,0,0,1,8,0.091,0.13,0.136,0.267,-26,0.124,-40,3,0,0,0,0,0,/3,
199,Bryce Eldridge*,20,SFG,NL,-0.2,10,37,28,1,3,2,0,0,4,0,0,7,13,0.107,0.297,0.179,0.476,41,0.243,53,5,0,1,0,1,0,/D3,
202,Ryan Bliss,25,SEA,AL,-0.2,11,39,35,1,7,1,0,1,3,2,2,4,11,0.2,0.282,0.314,0.596,71,0.253,73,11,2,0,0,0,0,4,
206,Austin Nola,35,COL,NL,-0.2,14,41,38,2,7,1,0,0,1,0,0,2,5,0.184,0.225,0.211,0.436,18,0.199,2,8,2,0,1,0,0,2/13DH,
207,Oliver Dunn*,27,MIL,NL,-0.2,14,41,36,4,6,2,0,0,6,1,0,2,11,0.167,0.205,0.222,0.427,20,0.196,4,8,0,0,2,1,0,5/3H,
217,Ryan Kreidler,27,DET,AL,-0.2,17,44,38,5,4,0,0,0,0,2,0,4,19,0.105,0.19,0.105,0.296,-14,0.162,-27,4,0,0,2,0,0,8,
228,Bryan De La Cruz,28,ATL,NL,-0.2,16,50,47,1,9,1,0,0,0,1,0,3,18,0.191,0.24,0.213,0.453,30,0.232,37,10,1,0,0,0,0,7/H9D,
242,Sam Huff,27,SFG,NL,-0.2,20,58,53,5,11,1,0,2,4,0,0,4,25,0.208,0.259,0.34,0.598,70,0.264,67,18,2,0,0,1,0,2,
243,Ryan Noda*,29,2TM,AL,-0.2,23,59,47,3,5,0,0,1,2,1,0,11,25,0.106,0.276,0.17,0.446,30,0.214,20,8,0,0,1,0,2,3/9DH,
246,Sam Hilliard*,31,COL,NL,-0.2,20,61,51,8,10,3,1,2,3,2,1,10,23,0.196,0.328,0.412,0.74,96,0.325,94,21,1,0,0,0,0,/7H89D,
276,Hayden Senger,28,NYM,NL,-0.2,33,78,72,8,13,1,0,0,4,0,0,3,22,0.181,0.221,0.194,0.415,20,0.19,11,14,3,1,1,1,0,2/H,
283,Cavan Biggio*,30,KCR,AL,-0.2,37,83,69,9,12,2,0,1,4,1,0,11,21,0.174,0.296,0.246,0.543,56,0.259,56,17,0,1,2,0,0,HD/93745,
314,Carson Williams,22,TBR,AL,-0.2,32,106,99,11,17,3,0,5,12,2,1,6,44,0.172,0.219,0.354,0.573,56,0.252,54,35,3,0,1,0,0,6/H,
323,Nick Martini*,35,COL,NL,-0.2,43,111,102,9,23,4,0,1,4,0,0,9,18,0.225,0.288,0.294,0.582,56,0.267,52,30,1,0,0,0,1,D9H/7,
324,Willie MacIver,28,ATH,AL,-0.2,32,111,102,7,19,5,0,3,9,3,0,7,27,0.186,0.252,0.324,0.576,58,0.259,53,33,1,2,0,0,0,2/1,
325,Jonatan Clase#,23,TOR,AL,-0.2,34,112,100,10,21,3,0,2,9,3,1,10,28,0.21,0.288,0.3,0.588,63,0.264,57,30,1,1,1,0,0,7/8H9D,
327,Víctor Robles,28,SEA,AL,-0.2,32,114,106,12,26,4,1,1,9,6,2,3,26,0.245,0.281,0.33,0.611,75,0.282,82,35,3,3,0,2,0,9/H8,
332,Samuel Basallo*,20,BAL,AL,-0.2,31,118,109,10,18,6,0,4,15,0,0,6,30,0.165,0.229,0.33,0.559,57,0.245,51,36,4,3,0,0,0,2/D3H,
333,Braxton Fulford,26,COL,NL,-0.2,38,120,108,11,23,5,2,1,16,1,0,7,36,0.213,0.267,0.324,0.591,57,0.262,47,35,1,2,0,3,0,2/DH,
344,Justyn-Henry Malloy,25,DET,AL,-0.2,52,127,104,15,23,6,0,1,17,0,0,20,32,0.221,0.346,0.308,0.654,85,0.303,90,32,1,1,0,2,0,DH9/73,
352,Taylor Trammell*,27,HOU,AL,-0.2,52,135,117,15,23,7,0,3,12,3,2,17,41,0.197,0.296,0.333,0.63,75,0.278,73,39,0,0,0,1,0,87H/9D,
380,Martín Maldonado,38,SDP,NL,-0.2,64,161,147,11,30,6,0,4,12,0,0,8,57,0.204,0.245,0.327,0.572,58,0.258,53,48,3,0,6,0,0,2,
402,Luis Matos,23,SFG,NL,-0.2,57,184,172,26,38,9,1,8,22,4,0,11,27,0.221,0.266,0.424,0.691,94,0.306,93,73,5,0,0,1,0,97/8HD,
414,Darell Hernaiz,23,ATH,AL,-0.2,51,197,173,17,40,5,1,2,16,3,4,17,24,0.231,0.292,0.306,0.599,66,0.273,72,53,2,0,2,5,0,654,
434,Otto Kemp,25,PHI,NL,-0.2,62,218,197,26,46,11,0,8,28,2,2,12,67,0.234,0.298,0.411,0.709,92,0.314,93,81,4,7,0,2,0,537/H4,
460,Curtis Mead,24,2TM,AL,-0.2,90,264,240,26,56,10,1,3,19,5,1,15,63,0.233,0.299,0.321,0.62,74,0.282,74,77,9,8,0,1,0,35H4/D,
472,Elias Díaz,34,SDP,NL,-0.2,106,283,255,34,52,7,0,9,29,0,0,21,74,0.204,0.27,0.337,0.607,68,0.271,63,86,11,2,5,0,0,2H,
474,Abraham Toro#,28,BOS,AL,-0.2,77,284,259,33,62,13,0,7,27,2,1,14,42,0.239,0.289,0.371,0.659,83,0.299,88,96,1,6,0,5,1,35/H1,
488,Jose Trevino,32,CIN,NL,-0.2,93,302,282,30,67,20,0,4,22,0,0,15,39,0.238,0.272,0.351,0.623,68,0.278,63,99,9,0,1,4,0,2/D1H,
587,Logan O'Hoppe,25,LAA,AL,-0.2,119,451,423,35,90,8,1,19,43,2,1,24,139,0.213,0.258,0.371,0.629,72,0.275,69,157,12,2,1,1,0,2H/D,
590,Willi Castro#,28,2TM,2LG,-0.2,120,454,402,58,91,17,3,11,33,10,4,40,111,0.226,0.313,0.366,0.679,90,0.303,89,147,12,11,1,0,1,4975/86H1,
596,Mark Vientos,25,NYM,NL,-0.2,121,463,424,44,99,21,2,17,61,1,0,30,115,0.233,0.289,0.413,0.702,97,0.31,98,175,11,5,0,4,0,5D/H3,
620,Gavin Lux*,27,CIN,NL,-0.2,140,503,446,49,120,28,2,5,53,1,0,56,114,0.269,0.35,0.374,0.724,98,0.326,97,167,3,0,0,1,0,D74H/5,
120,Carter Kieboom,27,LAA,AL,-0.3,3,8,8,0,2,0,0,0,1,0,0,0,1,0.25,0.25,0.25,0.5,40,0.222,30,2,0,0,0,0,0,/3H,
155,Tirso Ornelas*,25,SDP,NL,-0.3,7,16,14,0,1,0,0,0,1,0,0,2,2,0.071,0.188,0.071,0.259,-23,0.143,-26,1,1,0,0,0,0,/7H8D,
156,Gage Workman*,25,2TM,2LG,-0.3,12,17,16,0,3,1,0,0,2,1,0,1,7,0.188,0.235,0.25,0.485,41,0.229,35,4,0,0,0,0,0,/56HD,
164,Connor Kaiser,28,ARI,NL,-0.3,11,19,18,1,2,1,0,0,2,0,0,1,5,0.111,0.158,0.167,0.325,-10,0.15,-22,3,1,0,0,0,0,/4H,
188,Shay Whitcomb,26,HOU,AL,-0.3,20,32,32,4,4,0,0,1,1,0,0,0,10,0.125,0.125,0.219,0.344,-7,0.171,-6,7,0,0,0,0,0,/45HD7,
189,Leo Jiménez,24,TOR,AL,-0.3,18,32,29,2,2,0,0,1,1,0,0,2,8,0.069,0.129,0.172,0.301,-18,0.167,-15,5,1,0,1,0,0,4/H6D,
190,Aaron Schunk,27,COL,NL,-0.3,16,33,32,1,6,1,0,0,0,0,0,0,10,0.188,0.188,0.219,0.406,8,0.18,-13,7,1,0,1,0,0,/64H5D,
196,José Miranda,27,MIN,AL,-0.3,12,36,36,2,6,0,0,1,5,0,0,0,13,0.167,0.167,0.25,0.417,13,0.177,-4,9,0,0,0,0,0,5/H,
197,Zac Veen*,23,COL,NL,-0.3,12,37,34,1,4,1,0,1,2,1,1,2,14,0.118,0.189,0.235,0.424,13,0.182,-2,8,0,1,0,0,0,/79H,
203,Jorge Alfaro,32,WSN,NL,-0.3,14,39,39,3,10,2,0,0,3,1,0,0,14,0.256,0.256,0.308,0.564,60,0.271,66,12,0,0,0,0,0,2,
210,Matt Gorski,27,PIT,NL,-0.3,15,42,41,2,8,0,1,2,4,0,1,1,16,0.195,0.214,0.39,0.605,64,0.241,52,16,1,0,0,0,0,3/H87,
219,Austin Barnes,35,LAD,NL,-0.3,13,44,42,4,9,3,0,0,2,0,0,1,14,0.214,0.233,0.286,0.518,46,0.227,34,12,1,0,1,0,0,2/3DH,
220,Jimmy Crooks*,23,STL,NL,-0.3,15,46,45,3,6,0,1,1,1,0,0,0,17,0.133,0.152,0.244,0.397,11,0.19,12,11,1,1,0,0,0,2/DH,
227,Travis Jankowski*,34,3TM,2LG,-0.3,25,50,45,8,11,2,0,0,2,2,0,3,12,0.244,0.286,0.289,0.575,62,0.26,53,13,0,0,1,1,0,9H/781D,
235,Stuart Fairchild,29,ATL,NL,-0.3,28,55,51,7,11,4,1,0,2,2,1,4,15,0.216,0.273,0.333,0.606,71,0.281,76,17,2,0,0,0,0,9H/D78,
254,Jorbit Vivas*,24,NYY,AL,-0.3,29,66,56,6,9,2,0,1,5,0,0,5,13,0.161,0.266,0.25,0.516,46,0.241,44,14,0,3,0,0,0,45/H,
255,Gustavo Campero#,27,LAA,AL,-0.3,28,66,58,9,10,1,0,3,8,4,1,5,14,0.172,0.273,0.345,0.618,71,0.282,69,20,2,3,0,0,0,9/H78D,
263,Everson Pereira,24,TBR,AL,-0.3,23,73,65,7,9,1,0,2,8,2,0,7,28,0.138,0.219,0.246,0.465,30,0.227,32,16,2,0,0,1,0,8/H9,
278,Jacob Melton*,24,HOU,AL,-0.3,32,78,70,7,11,0,1,0,7,7,2,6,29,0.157,0.234,0.186,0.419,19,0.205,11,13,2,1,0,0,0,8/7H9,
303,Matt Vierling,28,DET,AL,-0.3,31,100,88,6,21,3,0,1,11,2,0,7,24,0.239,0.31,0.307,0.617,73,0.281,70,27,1,3,0,2,0,8/7H59D,
317,Drew Gilbert*,24,SFG,NL,-0.3,39,109,100,12,19,5,1,3,13,1,1,7,20,0.19,0.248,0.35,0.598,69,0.267,71,35,2,1,0,1,0,9/8H7,
321,Mickey Gasper#,29,MIN,AL,-0.3,45,110,95,15,15,1,0,2,11,2,0,10,20,0.158,0.257,0.232,0.488,37,0.248,44,22,1,3,1,1,0,2HD/347,
336,Cody Freeman,24,TEX,AL,-0.3,36,121,114,13,26,4,0,3,15,1,1,5,19,0.228,0.258,0.342,0.6,75,0.264,77,39,3,0,1,1,0,4/59HD7,
392,Jack Suwinski*,26,PIT,NL,-0.3,59,178,150,15,22,7,0,3,10,7,1,24,57,0.147,0.281,0.253,0.534,51,0.258,51,38,1,4,0,0,1,879/HD,
